objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr,gMeanKronMag,gMeanKronMagErr,rMeanKronMag,rMeanKronMagErr,iMeanKronMag,iMeanKronMagErr,zMeanKronMag,zMeanKronMagErr,yMeanKronMag,yMeanKronMagErr
171030248170436869,24.81701234361681,52.53013596765487,56,8,12,18,9,9,20.670799255371094,0.036984000355005264,19.542400360107422,0.008995999582111835,19.04290008544922,0.009085999801754951,18.780899047851562,0.015401000156998634,18.572200775146484,0.03738199919462204,20.77790069580078,0.05893100053071976,19.611099243164062,0.013326000422239304,19.17490005493164,0.016795000061392784,18.897499084472656,0.02552800066769123,18.648799896240234,0.053762998431921005
171030248350449806,24.835026140291497,52.53257919520757,70,11,15,20,14,10,19.08839988708496,0.007474999874830246,18.162500381469727,0.00558099988847971,17.73270034790039,0.006010000128298998,17.519100189208984,0.0055160000920295715,17.34749984741211,0.00967200007289648,19.1875,0.01235199999064207,18.264400482177734,0.010912000201642513,17.81730079650879,0.008409000001847744,17.638200759887695,0.014108000323176384,17.495800018310547,0.023724999278783798
171030248413540912,24.841338971398013,52.525175231667355,66,10,12,22,10,12,19.928499221801758,0.02417599968612194,18.909000396728516,0.006070000119507313,18.482200622558594,0.009335000067949295,18.252399444580078,0.008584000170230865,18.138399124145508,0.01269800029695034,20.010700225830078,0.029617000371217728,19.041099548339844,0.01697699911892414,18.573999404907227,0.03179600089788437,18.326900482177734,0.012174000032246113,18.285400390625,0.062403999269008636
171030248552533411,24.855238124399957,52.52725916519872,73,12,11,22,13,15,18.805999755859375,0.005894000176340342,18.165599822998047,0.006955999881029129,17.88450050354004,0.005528999958187342,17.765199661254883,0.006876999977976084,17.666799545288086,0.007612999994307756,18.944000244140625,0.016915999352931976,18.276500701904297,0.011853000149130821,17.979299545288086,0.008976999670267105,17.91069984436035,0.01709599979221821,17.797100067138672,0.021033000200986862
171020249661816719,24.96627194698513,52.52168191836481,52,6,10,17,12,7,21.963499069213867,0.07556799799203873,20.85930061340332,0.0485289990901947,20.296100616455078,0.016706999391317368,19.968299865722656,0.029901999980211258,19.646799087524414,0.0675949975848198,-999.0,-999.0,21.034099578857422,0.07044900208711624,20.385099411010742,0.026403000578284264,20.060100555419922,0.05299000069499016,19.778400421142578,0.1519010066986084
171020249685639328,24.968573887601142,52.52386773308287,71,13,13,20,13,12,18.586599349975586,0.004616000223904848,18.0314998626709,0.016062000766396523,17.75469970703125,0.012164000421762466,17.70680046081543,0.015096999704837799,17.530500411987305,0.014258000068366528,18.572500228881836,0.008919999934732914,17.884700775146484,0.008578999899327755,17.549999237060547,0.007187000010162592,17.34280014038086,0.010614000260829926,17.279699325561523,0.01398599985986948
171020249899565660,24.989953556980854,52.520825716838516,58,10,10,16,12,10,16.82159996032715,0.0019660000689327717,16.28380012512207,0.0038240000139921904,16.06209945678711,0.004687999840825796,15.968299865722656,0.0028719999827444553,15.887800216674805,0.0018840000266209245,16.85460090637207,0.002346999943256378,16.298500061035156,0.011044999584555626,16.03019905090332,0.001151000033132732,15.917099952697754,0.003539999946951866,15.829899787902832,0.016341999173164368
171020250023232593,25.00228801124739,52.518258576391666,53,8,8,18,9,10,20.07029914855957,0.011966000311076641,19.42490005493164,0.019332999363541603,19.163799285888672,0.00826799962669611,19.017200469970703,0.011405999772250652,18.94529914855957,0.01654900051653385,20.17930030822754,0.0348920002579689,19.595300674438477,0.0469059981405735,19.262500762939453,0.019713999703526497,19.11370086669922,0.020078999921679497,19.04640007019043,0.08792000263929367
171020250144414586,25.014402725886672,52.51992155244991,53,10,8,12,11,12,20.029800415039062,0.00910400040447712,18.65530014038086,0.0016319999704137444,17.66830062866211,0.0032790000550448895,17.192899703979492,0.0041069998405873775,16.932100296020508,0.006049999967217445,20.17650032043457,0.03312300145626068,18.75779914855957,0.010652000084519386,17.754499435424805,0.02206300012767315,17.27899932861328,0.0063149998895823956,17.071500778198242,0.02137099951505661
171490250820281091,25.082080457360828,52.90871394995067,50,6,12,14,12,6,21.98710060119629,0.11375900357961655,20.844600677490234,0.03559799864888191,20.197200775146484,0.037539999932050705,19.853700637817383,0.017614999786019325,19.499799728393555,0.1120849996805191,21.846900939941406,0.26138100028038025,20.96929931640625,0.06798399984836578,20.327600479125977,0.03017299994826317,19.969200134277344,0.037108998745679855,19.81049919128418,0.1766120046377182
171490250872881217,25.08728082629881,52.908743232824335,60,10,12,13,13,12,20.250699996948242,0.023440999910235405,19.66830062866211,0.008860000409185886,19.354299545288086,0.00822100043296814,19.21470069885254,0.022485999390482903,19.042699813842773,0.04659299924969673,20.354299545288086,0.03703799843788147,19.845300674438477,0.03478800132870674,19.48430061340332,0.017829999327659607,19.37820053100586,0.029399000108242035,19.039100646972656,0.0865280032157898
171490250921182218,25.09216148907224,52.909575080588105,64,12,14,13,13,12,20.694299697875977,0.02903899922966957,19.63249969482422,0.0117790000513196,19.190799713134766,0.01746400073170662,18.92799949645996,0.009053999558091164,18.748199462890625,0.016228999942541122,20.791799545288086,0.05790400132536888,19.79490089416504,0.013441000133752823,19.315099716186523,0.01845400035381317,19.002700805664062,0.019849000498652458,18.951499938964844,0.06216200068593025
171490250954951460,25.095476963610285,52.908964283971514,64,12,14,13,13,12,19.990800857543945,0.010386000387370586,18.585399627685547,0.009983000345528126,17.890499114990234,0.005111000034958124,17.53019905090332,0.0055069997906684875,17.31290054321289,0.014719000086188316,20.14240074157715,0.025342000648379326,18.703699111938477,0.0069679999724030495,17.992300033569336,0.012382999993860722,17.622800827026367,0.008314000442624092,17.442800521850586,0.0355370007455349
171490250992456223,25.099245079118855,52.91292776680073,71,12,15,16,15,13,17.753999710083008,0.003100000089034438,17.22100067138672,0.002732000080868602,16.987899780273438,0.0041669998317956924,16.871700286865234,0.0052089998498559,16.787200927734375,0.006180000025779009,17.81439971923828,0.010466000065207481,17.306400299072266,0.008309000171720982,17.056299209594727,0.007065999787300825,16.94610023498535,0.008599000051617622,16.83769989013672,0.007594000082463026
171490251090231946,25.109021416460983,52.90936771830174,69,11,15,17,12,14,18.59269905090332,0.004097000230103731,17.89419937133789,0.0033420000690966845,17.596599578857422,0.004660000093281269,17.44099998474121,0.004542000126093626,17.332700729370117,0.00763599993661046,18.68320083618164,0.01039000041782856,17.980100631713867,0.007988999597728252,17.666799545288086,0.008039000444114208,17.530799865722656,0.009467000141739845,17.40730094909668,0.022401999682188034
171490251215805144,25.121560233327543,52.91202328132382,35,4,10,8,8,5,15.688899993896484,0.0020389999262988567,14.90530014038086,0.00788700021803379,14.545000076293945,0.013485999777913094,14.4552001953125,0.09884700179100037,14.448100090026855,0.042493000626564026,15.839200019836426,0.0026710000820457935,15.032099723815918,0.015213999897241592,14.644000053405762,0.020255999639630318,14.55739974975586,0.1360899955034256,14.59749984741211,0.15107199549674988
171490251217024407,25.121680489528163,52.91143215452128,73,12,15,18,13,15,15.201399803161621,0.004941999912261963,14.45930004119873,0.006438999902456999,14.180100440979004,0.0033209999091923237,14.03219985961914,0.01686600036919117,13.871100425720215,0.006072999909520149,14.747599601745605,0.003208999987691641,14.479599952697754,0.010027999989688396,13.63860034942627,0.006585999857634306,13.48799991607666,0.007845000363886356,13.34469985961914,0.006777000147849321
171490251242927582,25.1242841711776,52.914060846625596,67,12,15,15,12,13,17.45709991455078,0.005570999812334776,16.853599548339844,0.004042999818921089,16.59000015258789,0.0032240001019090414,16.45439910888672,0.007778999861329794,16.34779930114746,0.00431900005787611,17.501300811767578,0.007575999945402145,16.91200065612793,0.003984999842941761,16.648099899291992,0.007145999930799007,16.492300033569336,0.005235999822616577,16.39080047607422,0.009056000038981438
171490251252196317,25.125222708623205,52.91299455533197,61,10,14,15,12,10,20.277799606323242,0.012330000288784504,19.425199508666992,0.013784999959170818,18.99850082397461,0.006812000181525946,18.7992000579834,0.010370000265538692,18.568099975585938,0.03410600125789642,20.33289909362793,0.019975999370217323,19.480499267578125,0.025009000673890114,18.96190071105957,0.05116499960422516,18.856000900268555,0.04512700065970421,18.340900421142578,0.07576200366020203
171490251254950826,25.125499134261524,52.90842117090941,68,12,15,15,13,13,19.762699127197266,0.013945999555289745,19.00429916381836,0.011079000309109688,18.696800231933594,0.008964000269770622,18.52720069885254,0.005913000088185072,18.386999130249023,0.015475999563932419,19.867900848388672,0.013976000249385834,19.118499755859375,0.01913299970328808,18.823999404907227,0.019395999610424042,18.63279914855957,0.014007000252604485,18.46430015563965,0.019502999261021614
171490251269484798,25.12694064293089,52.91174406091824,68,12,15,15,13,13,19.306800842285156,0.009827000088989735,18.366199493408203,0.007683999836444855,17.957199096679688,0.005549999885261059,17.75790023803711,0.013152999803423882,17.570499420166016,0.006397000048309565,19.401899337768555,0.013120000250637531,18.44059944152832,0.021578999236226082,17.988800048828125,0.009328000247478485,17.807199478149414,0.011714000254869461,17.569700241088867,0.028932999819517136
171490251311293161,25.131124083091265,52.91037388389623,64,11,13,14,13,13,18.953399658203125,0.02009500004351139,18.109899520874023,0.013086999766528606,17.694700241088867,0.008112000301480293,17.497299194335938,0.01590000092983246,17.342199325561523,0.022810999304056168,19.060699462890625,0.03584999963641167,18.20490074157715,0.018316000699996948,17.775800704956055,0.004393000155687332,17.627099990844727,0.012369999662041664,17.468399047851562,0.019457999616861343
171490251470719293,25.147035091619742,52.915454714592975,42,6,11,14,8,3,22.025999069213867,0.06378299742937088,21.071300506591797,0.030805999413132668,20.577699661254883,0.022242000326514244,20.374099731445312,0.03423900157213211,20.175500869750977,0.04476900026202202,22.17460060119629,0.14975599944591522,21.191999435424805,0.061918001621961594,20.7091007232666,0.04889100044965744,20.506200790405273,0.096220001578331,20.47330093383789,0.13104300200939178
171490251510539840,25.15103832769142,52.9159419573741,67,12,15,14,13,13,18.482999801635742,0.005036999937146902,17.317699432373047,0.0035290000960230827,16.820499420166016,0.00395999988541007,16.565399169921875,0.003963000141084194,16.378299713134766,0.0036589999217540026,18.588899612426758,0.008701000362634659,17.40369987487793,0.004559999797493219,16.886999130249023,0.005644000135362148,16.64620018005371,0.00457700015977025,16.49839973449707,0.013055999763309956
171200244978601603,24.49784241656718,52.66742987617566,60,10,11,16,11,12,17.731800079345703,0.002879000036045909,16.931400299072266,0.003763000015169382,16.525400161743164,0.002933999989181757,16.30150032043457,0.00456500006839633,16.13520050048828,0.0045739999040961266,17.801700592041016,0.006376999896019697,16.996999740600586,0.008063999935984612,16.576799392700195,0.010723000392317772,16.31839942932129,0.00965999998152256,16.16659927368164,0.007954999804496765
171200245102975245,24.510286799600145,52.67046580530483,61,10,9,18,10,14,17.646799087524414,0.006374000106006861,16.811199188232422,0.005260000005364418,16.432100296020508,0.003011000109836459,16.249000549316406,0.003971999976783991,16.10700035095215,0.006680000107735395,17.695199966430664,0.006095999851822853,16.87529945373535,0.0054410002194345,16.494300842285156,0.007536999881267548,16.314300537109375,0.0013920000055804849,16.20709991455078,0.01116199977695942
171200245280897291,24.528148728113408,52.67215561731756,43,4,8,19,9,3,21.868799209594727,0.08644100278615952,20.981599807739258,0.01843699999153614,20.471799850463867,0.019714999943971634,20.26059913635254,0.03359200060367584,20.0939998626709,0.05232999846339226,22.29010009765625,0.15261699259281158,21.00550079345703,0.13258099555969238,20.589599609375,0.049876000732183456,20.4158992767334,0.11848200112581253,20.328699111938477,0.24384699761867523
171200245311585917,24.531115712604826,52.67099322718193,52,7,9,19,11,6,20.805500030517578,0.05421600118279457,20.24449920654297,0.031769998371601105,19.85610008239746,0.021548999473452568,19.6742000579834,0.03957200050354004,19.572599411010742,0.05836400017142296,20.860000610351562,0.05948600172996521,20.449100494384766,0.043480001389980316,19.896400451660156,0.033615998923778534,19.660900115966797,0.10473299771547318,19.543100357055664,0.044548001140356064
171200245318583823,24.531867569019457,52.66927652575428,59,8,7,18,14,12,20.835899353027344,0.03915499895811081,19.936899185180664,0.014693000353872776,19.438800811767578,0.012082000263035297,19.21430015563965,0.02240700088441372,19.071699142456055,0.021570000797510147,20.965700149536133,0.054113999009132385,20.0846004486084,0.07056000083684921,19.506500244140625,0.01464099995791912,19.223400115966797,0.04515499994158745,19.010499954223633,0.06796900182962418
171200245353615014,24.535382820141088,52.67026474562159,55,8,9,18,10,10,20.04680061340332,0.021392999216914177,19.018600463867188,0.019795000553131104,18.52050018310547,0.00634900014847517,18.28380012512207,0.013411000370979309,18.10140037536621,0.01933100074529648,20.16080093383789,0.04458700120449066,19.12820053100586,0.04154299944639206,18.624099731445312,0.01723499968647957,18.399700164794922,0.021756000816822052,18.279399871826172,0.012787999585270882
171200245602891266,24.560298433118582,52.667148695023684,47,5,5,15,13,9,20.96489906311035,0.009220999665558338,20.085399627685547,0.07183799892663956,19.62350082397461,0.013633999973535538,19.34469985961914,0.011486000381410122,19.207199096679688,0.02539999969303608,20.88610076904297,0.0694509968161583,20.248199462890625,0.03471599891781807,19.723600387573242,0.03278400003910065,19.44230079650879,0.02303300052881241,19.337299346923828,0.05113999918103218
171530246522843022,24.652216134315818,52.94361071153509,55,9,14,12,13,7,21.500900268554688,0.057799000293016434,20.410600662231445,0.028668999671936035,19.883399963378906,0.01902499981224537,19.6382999420166,0.023273000493645668,19.376100540161133,0.016579000279307365,21.34600067138672,0.1365019977092743,20.409000396728516,0.04380299896001816,19.908899307250977,0.03503299877047539,19.78580093383789,0.05689899995923042,19.403600692749023,0.17109300196170807
171530246611121994,24.661105249238734,52.94275316355212,54,8,12,12,13,9,20.680099487304688,0.02949400059878826,19.717199325561523,0.012830999679863453,19.222900390625,0.010595999658107758,18.961000442504883,0.017131000757217407,18.776100158691406,0.015929000452160835,20.73069953918457,0.06896299868822098,19.876699447631836,0.02094000019133091,19.33489990234375,0.016140999272465706,19.04960060119629,0.037491001188755035,18.810800552368164,0.07220199704170227
171530246693647033,24.669344823036205,52.94698648595928,63,10,12,13,14,14,18.155099868774414,0.001398000051267445,17.544099807739258,0.004395000170916319,17.272600173950195,0.004253999795764685,17.142200469970703,0.0033660000190138817,17.02910041809082,0.006523999851197004,18.167299270629883,0.0002010000025620684,17.62779998779297,0.013647999614477158,17.3257999420166,0.006180000025779009,17.23859977722168,0.004749999847263098,17.1289005279541,0.023114999756217003
171530246760847501,24.676058284808658,52.94735529904485,58,10,13,13,11,11,16.411500930786133,0.004058000165969133,15.487899780273438,0.0028379999566823244,15.111800193786621,0.0042489999905228615,14.904199600219727,0.005940999835729599,14.75730037689209,0.002486000070348382,16.445199966430664,0.002491000108420849,15.530799865722656,0.007273999974131584,15.156000137329102,0.0014380000066012144,14.965399742126465,0.00871300045400858,14.805800437927246,0.010185999795794487
171530246842536361,24.684229046367328,52.94640455339135,61,12,15,11,12,11,18.858200073242188,0.005532999988645315,18.166400909423828,0.0037700000684708357,17.844900131225586,0.006438000127673149,17.69409942626953,0.005030000116676092,17.593299865722656,0.004743000026792288,18.941099166870117,0.012695999816060066,18.233299255371094,0.007375999819487333,17.939699172973633,0.010941999964416027,17.822200775146484,0.014860999770462513,17.737499237060547,0.018015999346971512
171530246893210240,24.689296885217065,52.941297139056694,49,12,15,8,7,7,19.597999572753906,0.008798999711871147,18.86750030517578,0.0061240000650286674,18.528099060058594,0.011394999921321869,18.395599365234375,0.014197000302374363,18.258800506591797,0.015199000015854836,19.75279998779297,0.011864000000059605,18.97599983215332,0.01197499968111515,18.659799575805664,0.020177999511361122,18.46339988708496,0.024575000628829002,18.433300018310547,0.07741700112819672
171530246956405572,24.69555796994963,52.945776711863715,50,9,12,8,12,9,21.621200561523438,0.06255699694156647,20.490800857543945,0.03488900139927864,19.90019989013672,0.05393199995160103,19.33690071105957,0.06157900020480156,19.25469970703125,0.08731699734926224,21.567899703979492,0.1058410033583641,20.28030014038086,0.0679439976811409,19.78700065612793,0.06433899700641632,19.27280044555664,0.07616099715232849,19.196300506591797,0.09644100069999695
171250246633567958,24.663363570479735,52.71437954542047,70,12,15,13,15,15,19.356599807739258,0.0130390003323555,18.4335994720459,0.007679999805986881,18.02120018005371,0.005630999803543091,17.793399810791016,0.00834100041538477,17.61319923400879,0.008276999928057194,19.46929931640625,0.023603999987244606,18.533300399780273,0.012400999665260315,18.099199295043945,0.009645000100135803,17.878700256347656,0.01080899965018034,17.7189998626709,0.01549299992620945
171250246634560983,24.66345418014302,52.70857353459676,70,12,15,13,15,15,17.006999969482422,0.0038449999410659075,15.892399787902832,0.002807999961078167,15.402199745178223,0.003244000021368265,15.109199523925781,0.00368899991735816,14.933699607849121,0.003642000025138259,17.08009910583496,0.004011999815702438,15.968999862670898,0.004098000004887581,15.454400062561035,0.0027620000764727592,15.172499656677246,0.002845000009983778,14.973199844360352,0.006380000151693821
171250246779246794,24.677921309260338,52.713418902461626,60,10,11,11,14,14,17.80459976196289,0.003513999981805682,17.219200134277344,0.0035699999425560236,16.93630027770996,0.004397999960929155,16.804100036621094,0.003982999827712774,16.704599380493164,0.0065830000676214695,17.880399703979492,0.009081000462174416,17.325599670410156,0.013133999891579151,17.009199142456055,0.005295999813824892,16.884899139404297,0.008104000240564346,16.768199920654297,0.022106999531388283
171250246800329036,24.68002901504075,52.71528443897369,62,12,12,13,11,14,17.371000289916992,0.0024160000029951334,16.528600692749023,0.0022799998987466097,16.140199661254883,0.0021840000990778208,15.931900024414062,0.0053610000759363174,15.807100296020508,0.005942999850958586,17.4552001953125,0.011760000139474869,16.598899841308594,0.0007849999819882214,16.19230079650879,0.0026360000483691692,16.027599334716797,0.007180999964475632,15.89490032196045,0.010587000288069248
171250246922220325,24.692215711108155,52.70801754905838,66,12,13,13,15,13,20.1476993560791,0.018209999427199364,19.36319923400879,0.01470400020480156,18.987600326538086,0.005903000012040138,18.812299728393555,0.006994000170379877,18.644399642944336,0.024779999628663063,20.261899948120117,0.04340599849820137,19.44230079650879,0.02369699999690056,19.111000061035156,0.017211999744176865,18.89590072631836,0.023645000532269478,18.763900756835938,0.07890500128269196
171250246975015678,24.697496878054128,52.71248372114454,56,12,10,11,12,11,20.59600067138672,0.017712000757455826,19.964799880981445,0.021933000534772873,19.62849998474121,0.01296399999409914,19.494800567626953,0.03551999852061272,19.34000015258789,0.037686001509428024,20.655399322509766,0.040401000529527664,20.100500106811523,0.042330000549554825,19.72960090637207,0.031168000772595406,19.609100341796875,0.043014999479055405,19.552400588989258,0.037491001188755035
171250246996455101,24.699660721803316,52.711995390404624,56,14,11,11,10,10,19.20039939880371,0.005206000059843063,18.393199920654297,0.002831999910995364,18.036399841308594,0.006773000117391348,17.86400032043457,0.010370000265538692,17.695999145507812,0.008461999706923962,19.27400016784668,0.009705999866127968,18.502399444580078,0.01939699985086918,18.133699417114258,0.016958000138401985,17.943300247192383,0.007546999957412481,17.79490089416504,0.05324200168251991
171250247033512270,24.703346555207965,52.70964488651619,62,10,11,14,13,14,16.279699325561523,0.004141000099480152,15.67770004272461,0.0023900000378489494,15.41569995880127,0.001221999991685152,15.27340030670166,0.004370999988168478,15.181099891662598,0.004064000211656094,16.32659912109375,0.007710999809205532,15.739999771118164,0.005119000095874071,15.464900016784668,0.0027940000873059034,15.329000473022461,0.0064690001308918,15.237000465393066,0.010680999606847763
171250247052896265,24.705278011465285,52.71295851812929,66,12,11,13,15,15,19.875200271606445,0.014406999573111534,19.168899536132812,0.013647999614477158,18.853700637817383,0.005673000123351812,18.688100814819336,0.011314000003039837,18.53820037841797,0.01866300031542778,19.981300354003906,0.03162499889731407,19.315500259399414,0.025887999683618546,18.96310043334961,0.013174000196158886,18.81679916381836,0.019329000264406204,18.757999420166016,0.03083300031721592
171250247099266052,24.709833428582503,52.71281410357343,52,5,11,14,15,7,21.697200775146484,0.06934499740600586,20.669300079345703,0.06925199925899506,20.17009925842285,0.020488999783992767,19.907899856567383,0.03764000162482262,19.629100799560547,0.25767800211906433,-999.0,-999.0,20.830699920654297,0.045113999396562576,20.433500289916992,0.05077600106596947,19.944299697875977,0.08431799709796906,-999.0,-999.0
171250247222153398,24.72220750706,52.71057858075163,69,14,13,13,15,14,18.461999893188477,0.006297999992966652,17.84309959411621,0.00660899979993701,17.551300048828125,0.0061039999127388,17.435199737548828,0.007408000063151121,17.31049919128418,0.016510000452399254,18.503400802612305,0.010747999884188175,17.892200469970703,0.011335999704897404,17.571300506591797,0.011660000309348106,17.417800903320312,0.010944000445306301,17.347200393676758,0.031146999448537827
171250247328038419,24.732750021497313,52.71477503702633,58,10,11,12,13,12,19.572799682617188,0.01738700084388256,18.300399780273438,0.005714999977499247,16.707399368286133,0.014217999763786793,15.938899993896484,0.0028989999555051327,15.516400337219238,0.0045819999650120735,19.450899124145508,0.06720999628305435,18.615999221801758,0.05284800007939339,16.768299102783203,0.058775000274181366,16.010000228881836,0.010708999820053577,15.452500343322754,0.02931799925863743
171600245775603317,24.577569311530052,53.00217702856032,64,8,14,14,14,14,21.21190071105957,0.06165200099349022,19.980899810791016,0.01435299962759018,18.700300216674805,0.00786800030618906,18.11680030822754,0.010228999890387058,17.7992000579834,0.012064999900758266,21.324899673461914,0.09808699786663055,20.13949966430664,0.042653001844882965,18.803199768066406,0.01269999984651804,18.243099212646484,0.014949999749660492,17.962200164794922,0.03557199984788895
171600245982412907,24.5982208358786,53.001853790392076,54,10,11,10,11,12,17.989700317382812,0.004311999771744013,17.311100006103516,0.001256000017747283,16.993000030517578,0.0036170000676065683,16.827600479125977,0.0053010000847280025,16.727800369262695,0.0055320002138614655,18.0664005279541,0.0051460000686347485,17.383800506591797,0.0028719999827444553,17.04319953918457,0.004738000221550465,16.913799285888672,0.004304000176489353,16.819299697875977,0.014619000256061554
171600245986386338,24.598618876855767,53.004713752530044,55,10,8,12,13,12,17.743000030517578,0.003120000008493662,16.729999542236328,0.003630999941378832,16.282100677490234,0.002704000100493431,16.04599952697754,0.009201999753713608,15.883000373840332,0.005032000131905079,17.827199935913086,0.0077149998396635056,16.797199249267578,0.0038189999759197235,16.34119987487793,0.0033569999504834414,16.13129997253418,0.008654000237584114,15.937199592590332,0.018928999081254005
171600246100852347,24.610064268029365,53.00138923612744,60,10,11,12,14,13,16.94610023498535,0.0024820000398904085,16.2539005279541,0.0018649999983608723,15.942700386047363,0.0021510000806301832,15.799099922180176,0.003524000057950616,15.690299987792969,0.0031969998963177204,17.007299423217773,0.0020069999154657125,16.319499969482422,0.003575999988242984,15.999899864196777,0.0033809999004006386,15.85990047454834,0.0033569999504834414,15.754599571228027,0.010250999592244625
171600246108355952,24.610813707715295,53.004393189602425,56,10,10,11,12,13,16.63990020751953,0.0028059999458491802,15.762999534606934,0.001285000005736947,15.351200103759766,0.0024059999268501997,15.149900436401367,0.006031999830156565,14.995699882507324,0.004151000175625086,16.691099166870117,0.0059449998661875725,15.806599617004395,0.0033110000658780336,15.39009952545166,0.0027699999045580626,15.163299560546875,0.005723999813199043,14.997400283813477,0.011578000150620937
171600246141200124,24.61409607702692,52.99953582328842,58,10,11,13,13,11,19.967199325561523,0.00872000027447939,19.268800735473633,0.01245499961078167,18.90760040283203,0.009748999960720539,18.747100830078125,0.00873900018632412,18.637300491333008,0.025266999378800392,20.04400062561035,0.01780400052666664,19.395200729370117,0.021361999213695526,18.950300216674805,0.029572000727057457,18.826799392700195,0.039129000157117844,18.696199417114258,0.04492799937725067
171600246183263540,24.618300946483675,53.00236904605305,58,8,10,14,15,11,21.374799728393555,0.044916000217199326,19.962499618530273,0.012985999695956707,19.230199813842773,0.007852000184357166,18.88450050354004,0.013755000196397305,18.638900756835938,0.018674999475479126,21.50309944152832,0.10001599788665771,20.09079933166504,0.04383600130677223,19.335599899291992,0.031860001385211945,19.027299880981445,0.025093000382184982,18.765899658203125,0.02463800087571144
171600246230572044,24.623049855938483,53.0011437641522,53,6,9,14,14,10,19.884300231933594,0.013942000456154346,18.972299575805664,0.019814999774098396,18.56410026550293,0.00761000020429492,18.366899490356445,0.013589000329375267,18.235700607299805,0.015261000022292137,20.003299713134766,0.027664000168442726,19.05139923095703,0.014790000393986702,18.641700744628906,0.015425999648869038,18.49570083618164,0.017542999237775803,18.419700622558594,0.027713000774383545
171600246242211677,24.624209630231707,53.00083797179847,61,9,11,14,14,13,19.24880027770996,0.010599000379443169,18.57430076599121,0.0063390000723302364,18.268699645996094,0.003510999958962202,18.118499755859375,0.00980400014668703,18.00950050354004,0.020137999206781387,19.378400802612305,0.018211999908089638,18.683799743652344,0.010235999710857868,18.328500747680664,0.011711000464856625,18.222000122070312,0.01284599956125021,18.171499252319336,0.03182300180196762
171600246480303661,24.64803486926169,53.00247750660409,56,9,14,16,11,6,15.837900161743164,0.003089000005275011,15.302499771118164,0.0016329999780282378,15.061200141906738,0.0015320000238716602,14.963899612426758,0.003034000052139163,14.884300231933594,0.0013129999861121178,15.893500328063965,0.0024369999300688505,15.353599548339844,0.0008859999943524599,15.11520004272461,0.0027069998905062675,15.003299713134766,0.004350999835878611,14.889900207519531,0.008089999668300152
171290249081642220,24.90815982825762,52.74293917529349,56,14,13,14,8,7,19.73859977722168,0.010428999550640583,18.318199157714844,0.010727999731898308,17.145000457763672,0.0023360000923275948,16.611900329589844,0.004579999949783087,16.30389976501465,0.007966999895870686,19.84950065612793,0.016874000430107117,18.425600051879883,0.024497000500559807,17.2185001373291,0.005756999831646681,16.646099090576172,0.005055000074207783,16.376300811767578,0.03145899996161461
171290249112211202,24.911200119290378,52.7420798137581,47,12,10,12,8,5,21.358200073242188,0.07392899692058563,20.125900268554688,0.040497999638319016,19.492000579833984,0.015274000354111195,19.223600387573242,0.015110000036656857,18.974700927734375,0.03302299976348877,21.5231990814209,0.10226800292730331,20.254899978637695,0.07640600204467773,19.565900802612305,0.032409001141786575,19.30150032043457,0.0324690006673336,19.11280059814453,0.007002000231295824
171290249141796546,24.914170509095012,52.74652173838249,36,11,9,9,7,0,21.80190086364746,0.046973999589681625,20.98349952697754,0.0397149994969368,20.85460090637207,0.03777800127863884,20.40329933166504,0.20659999549388885,,,21.94569969177246,0.08212800323963165,20.798500061035156,0.2405100017786026,20.936899185180664,0.04938500002026558,19.21929931640625,2.2000000171829015e-05,-999.0,-999.0
171290249217775898,24.921750382868296,52.74598184449535,49,10,13,14,8,4,20.622600555419922,0.021422000601887703,19.697399139404297,0.012653999961912632,19.274099349975586,0.014198999851942062,19.007400512695312,0.0916299968957901,19.11359977722168,0.001370999962091446,20.752099990844727,0.04501299932599068,19.796499252319336,0.03189000114798546,19.366300582885742,0.03577499836683273,19.35650062561035,0.016200000420212746,19.653400421142578,0.3258010149002075
171290249301382193,24.93015098371248,52.742959392378296,39,10,13,11,5,0,21.3518009185791,0.02649500034749508,20.787200927734375,0.030567999929189682,20.503700256347656,0.032221999019384384,20.266799926757812,0.03341199830174446,,,21.294300079345703,0.08590800315141678,20.940000534057617,0.08311700075864792,20.56089973449707,0.06897900253534317,20.37220001220703,0.11779800057411194,-999.0,-999.0
171290249301878085,24.930241746402984,52.74782015566924,46,11,10,10,9,6,21.410600662231445,0.03555700182914734,20.005300521850586,0.017475999891757965,18.886899948120117,0.005102999974042177,18.3164005279541,0.005204999819397926,18.013999938964844,0.010638999752700329,21.350099563598633,0.09475500136613846,20.041799545288086,0.023583000525832176,19.000699996948242,0.021316999569535255,18.383100509643555,0.01033599954098463,18.100000381469727,0.013674999587237835
171290249305343053,24.930546257048082,52.743636528198934,39,7,10,15,6,1,21.33880043029785,0.04698700085282326,20.666000366210938,0.06759700179100037,20.460100173950195,0.05888599902391434,20.386199951171875,0.03033200092613697,20.238500595092773,0.1799210011959076,21.36829948425293,0.10206300020217896,20.83340072631836,0.12426900118589401,20.56879997253418,0.05490599945187569,20.447900772094727,0.141293004155159,-999.0,-999.0
